date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:44	104506/104506	---M--	200	added ('OK')	image/jpeg	etag:%221983a-512c8ceab9ee6%22	http://direct.themewoop.com/wp-content/uploads/2015/03/15800085646_cb0ffcf6ce_z.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/15800085646_cb0ffcf6ce_z.jpg	(from http://direct-air.themewoop.com/directory/cellarium-cafe/)
17:17:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:46:59%20GMT	http://direct-air.themewoop.com/?p=91	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index5cfa.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:17:52	52886/52886	---M--	200	added ('OK')	image/jpeg	etag:%22ce96-513981000b8fb%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/unit_16a_-_caffe_nero-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/unit_16a_-_caffe_nero-548x313.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:17:54	59894/59894	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:06%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=9	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index64ce.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:17:56	59895/59895	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:08%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=51	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index5aa7.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:17:59	27093/27093	---M--	200	added ('OK')	image/jpeg	etag:%2269d5-51398100e7c51%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/440698504_0c8e1a15aa_z-300x180.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/440698504_0c8e1a15aa_z-300x180.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:01	59896/59896	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:13%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=102	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index7945.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:01	59895/59895	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:12%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=72	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index290e.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:03	59896/59896	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:15%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=189	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/indexc2e0.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:04	212711/212711	---M--	200	added ('OK')	image/jpeg	etag:%2233ee7-512c8ce8e08e6%22	http://direct.themewoop.com/wp-content/uploads/2015/03/6242751461_2a74cf4f29_z.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/6242751461_2a74cf4f29_z.jpg	(from http://direct-air.themewoop.com/directory/cellarium-cafe/)
17:18:06	19813/19813	---M--	200	added ('OK')	image/jpeg	etag:%224d65-513980ff68b95%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/unit_16a_-_caffe_nero-300x200.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/unit_16a_-_caffe_nero-300x200.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:07	59896/59896	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:17%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=234	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index4986.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:10	59896/59896	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:20%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=261	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index0eba.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:14	20541/20541	---M--	200	added ('OK')	image/jpeg	etag:%22503d-513980eff67d8%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/EOZpjI3oSqKPNnF2S4Tp_Untitled-300x200.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/EOZpjI3oSqKPNnF2S4Tp_Untitled-300x200.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:14	20912/20912	---M--	200	added ('OK')	image/jpeg	etag:%2251b0-513980f6c2ace%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/Starbuck-safe-15920178-2560-1703-300x200.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/Starbuck-safe-15920178-2560-1703-300x200.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:18	20710/20710	---M--	200	added ('OK')	image/jpeg	etag:%2250e6-513980f27718d%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/slide2-300x139.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/slide2-300x139.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:23	19145/19145	---M--	200	added ('OK')	image/jpeg	etag:%224ac9-513980ee4a861%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/Cafe-e-Cucina_6-300x225.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/Cafe-e-Cucina_6-300x225.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:27	25153/25153	---M--	200	added ('OK')	image/jpeg	etag:%226241-513980ed1a16c%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/140973206954-300x200.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/140973206954-300x200.jpg	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:27	67354/67354	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:39%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=5	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/index8e42.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:27	67356/67356	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:39%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=9	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/indexfc06.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:28	67354/67354	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:40%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=6	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/index267f.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:29	67359/67359	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:41%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=7	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/index41b7.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:30	67356/67356	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:42%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=8	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/index94a5.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:31	67354/67354	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:44%20GMT	http://direct-air.themewoop.com/directory/caffe-nero/?replytocom=10	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/caffe-nero/index6944.html	(from http://direct-air.themewoop.com/directory/caffe-nero/)
17:18:38	60865/60865	---M--	200	added ('OK')	image/jpeg	etag:%22edc1-513980e9ea31b%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/7411658554_a21d7c35d6_z-755x365.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/7411658554_a21d7c35d6_z-755x365.jpg	(from http://direct-air.themewoop.com/blog/)
17:18:40	739/739	---M-Z	200	added ('OK')	text/xml	etag:%22208f09a872099c2a24cbec182ff9ef06%22	http://direct-air.themewoop.com/blog/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/blog/feed/index.html	(from http://direct-air.themewoop.com/blog/)
17:18:41	72911/72911	---M--	200	added ('OK')	image/jpeg	etag:%2211ccf-513980eb576b1%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/9857296234_79b8a792a5_b-755x365.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/9857296234_79b8a792a5_b-755x365.jpg	(from http://direct-air.themewoop.com/blog/)
17:18:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:47:54%20GMT	http://direct-air.themewoop.com/?p=186	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index146c.html	(from http://direct-air.themewoop.com/blog/)
17:18:42	756/756	---M-Z	200	added ('OK')	text/xml	etag:%22208f09a872099c2a24cbec182ff9ef06%22	http://direct-air.themewoop.com/plan-pricing/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/plan-pricing/feed/index.html	(from http://direct-air.themewoop.com/plan-pricing/)
17:18:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:47:55%20GMT	http://direct-air.themewoop.com/?p=10	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index64b4.html	(from http://direct-air.themewoop.com/plan-pricing/)
17:18:43	82033/82033	---M--	200	added ('OK')	image/jpeg	etag:%2214071-513980ec90a44%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/16265282862_52425507e2_k-755x365.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/16265282862_52425507e2_k-755x365.jpg	(from http://direct-air.themewoop.com/blog/)
17:18:44	1873998/1873998	---M--	200	added ('OK')	image/jpeg	etag:%221c984e-51342c8c25df0%22	http://direct.themewoop.com/wp-content/uploads/2015/04/3886612553_c5834de160_o.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/04/3886612553_c5834de160_o.jpg	(from http://direct-air.themewoop.com/)
17:18:46	25340/25340	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:47:58%20GMT	http://direct-air.themewoop.com/directory/gouman-restaurant/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/gouman-restaurant/feed/index.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:47:59%20GMT	http://direct-air.themewoop.com/?p=248	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexcf9a.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:47	53658/53658	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:47:59%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=12	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index4646.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:48	56794/56794	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:00%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=88	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/indexea08.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:48	45265/45265	---M--	200	added ('OK')	image/jpeg	etag:%22b0d1-5139813219686%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/full_guoman_lounge._18579-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/full_guoman_lounge._18579-548x313.jpg	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:49	14969/14969	---M--	200	added ('OK')	image/jpeg	etag:%223a79-513981170e050%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/15825267632_9d5cb8a902_z-300x188.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/15825267632_9d5cb8a902_z-300x188.jpg	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:50	56795/56795	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:02%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=182	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index9d2f.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:50	56795/56795	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:02%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=258	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/index2052.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:51	53659/53659	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:03%20GMT	http://direct-air.themewoop.com/directory-category/restaurant/?direct_amenity=262	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory-category/restaurant/indexc6b3.html	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:51	25345/25345	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:04%20GMT	http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/st-stephens-tavern-pub/feed/index.html	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:18:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:05%20GMT	http://direct-air.themewoop.com/?p=245	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexe1a1.html	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:18:54	59804/59804	---M--	200	added ('OK')	image/jpeg	etag:%22e99c-512c8ceb2ab88%22	http://direct.themewoop.com/wp-content/uploads/2015/03/15825267632_9d5cb8a902_z.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/15825267632_9d5cb8a902_z.jpg	(from http://direct-air.themewoop.com/directory/gouman-restaurant/)
17:18:55	14143/14143	---M--	200	added ('OK')	image/jpeg	etag:%22373f-51398107be73e%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/4385732951_fd0542c2cf_z-300x200.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/4385732951_fd0542c2cf_z-300x200.jpg	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:18:57	45748/45748	---M--	200	added ('OK')	image/jpeg	etag:%22b2b4-51398130c45a5%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/2-ststephenstavern-9-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/2-ststephenstavern-9-548x313.jpg	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:18:57	16255/16255	---M--	200	added ('OK')	image/jpeg	etag:%223f7f-51398103977e9%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/3590576915_862af7f450_z-300x199.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/3590576915_862af7f450_z-300x199.jpg	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:18:59	25332/25332	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:11%20GMT	http://direct-air.themewoop.com/directory/dali-cafe/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/dali-cafe/feed/index.html	(from http://direct-air.themewoop.com/directory/dali-cafe/)
17:18:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:12%20GMT	http://direct-air.themewoop.com/?p=151	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexe539.html	(from http://direct-air.themewoop.com/directory/dali-cafe/)
17:19:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:13%20GMT	http://direct-air.themewoop.com/my-directory/kylejames	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/kylejames	(from http://direct-air.themewoop.com/directory/dali-cafe/)
17:19:02	28897/28897	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:14%20GMT	http://direct-air.themewoop.com/my-directory/kylejames/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/my-directory/kylejames/index.html	(from http://direct-air.themewoop.com/directory/dali-cafe/)
17:19:03	79149/79149	---M--	200	added ('OK')	image/jpeg	etag:%221352d-512c8ce858546%22	http://direct.themewoop.com/wp-content/uploads/2015/03/4385732951_fd0542c2cf_z.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/4385732951_fd0542c2cf_z.jpg	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:19:05	78773/78773	---M--	200	added ('OK')	image/jpeg	etag:%22133b5-512c8ce797f3d%22	http://direct.themewoop.com/wp-content/uploads/2015/03/3590576915_862af7f450_z.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct.themewoop.com/wp-content/uploads/2015/03/3590576915_862af7f450_z.jpg	(from http://direct-air.themewoop.com/directory/st-stephens-tavern-pub/)
17:19:07	25341/25341	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:17%20GMT	http://direct-air.themewoop.com/directory/tattershall-castle/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/tattershall-castle/feed/index.html	(from http://direct-air.themewoop.com/directory/tattershall-castle/)
17:19:08	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:21%20GMT	http://www.thetattershallcastle.co.uk/assets/images/on-board.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/www.thetattershallcastle.co.uk/assets/images/on-board.89.delayed	(from http://direct-air.themewoop.com/directory/tattershall-castle/)
17:19:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:21%20GMT	http://direct-air.themewoop.com/?p=96	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index6f72.html	(from http://direct-air.themewoop.com/directory/tattershall-castle/)
17:19:08	80130/80130	---M--	200	added ('OK')	image/jpeg	etag:%2213902-5139810ce5c05%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/8029992599_e2d67f2425_z-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/8029992599_e2d67f2425_z-548x313.jpg	(from http://direct-air.themewoop.com/directory/dali-cafe/)
17:19:09	25349/25349	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:22%20GMT	http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/feed/index.html	(from http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/)
17:19:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:22%20GMT	http://direct-air.themewoop.com/?p=87	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index5d38.html	(from http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/)
17:19:10	76548/76548	---M--	200	added ('OK')	image/jpeg	etag:%2212b04-513981058d307%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/3916046921_eca1902728_z-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/3916046921_eca1902728_z-548x313.jpg	(from http://direct-air.themewoop.com/directory/tattershall-castle/)
17:19:11	52540/52540	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:23%20GMT	http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/?replytocom=4	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/index21b4.html	(from http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/)
17:19:11	25343/25343	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Aug%202015%2011:48:23%20GMT	http://direct-air.themewoop.com/directory/london-aquarium-cafe/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/directory/london-aquarium-cafe/feed/index.html	(from http://direct-air.themewoop.com/directory/london-aquarium-cafe/)
17:19:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:25%20GMT	http://direct-air.themewoop.com/?p=88	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index8ed7.html	(from http://direct-air.themewoop.com/directory/london-aquarium-cafe/)
17:19:12	816/816	---M-Z	200	added ('OK')	text/xml	etag:%22208f09a872099c2a24cbec182ff9ef06%22	http://direct-air.themewoop.com/2015/03/16/take-me-out-of-country/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/2015/03/16/take-me-out-of-country/feed/index.html	(from http://direct-air.themewoop.com/2015/03/16/take-me-out-of-country/)
17:19:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:26%20GMT	http://direct-air.themewoop.com/?p=180	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/index2586.html	(from http://direct-air.themewoop.com/2015/03/16/take-me-out-of-country/)
17:19:14	816/816	---M-Z	200	added ('OK')	text/xml	etag:%22208f09a872099c2a24cbec182ff9ef06%22	http://direct-air.themewoop.com/2015/03/16/food-in-united-kingdom/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/2015/03/16/food-in-united-kingdom/feed/index.html	(from http://direct-air.themewoop.com/2015/03/16/food-in-united-kingdom/)
17:19:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:28%20GMT	http://direct-air.themewoop.com/?p=179	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexccf8.html	(from http://direct-air.themewoop.com/2015/03/16/food-in-united-kingdom/)
17:19:15	807/807	---M-Z	200	added ('OK')	text/xml	etag:%22208f09a872099c2a24cbec182ff9ef06%22	http://direct-air.themewoop.com/2015/03/16/london-in-our-heart/feed/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/2015/03/16/london-in-our-heart/feed/index.html	(from http://direct-air.themewoop.com/2015/03/16/london-in-our-heart/)
17:19:16	71544/71544	---M--	200	added ('OK')	image/jpeg	etag:%2211778-5139810a02453%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/4397246022_2e12429ee2_z-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/4397246022_2e12429ee2_z-548x313.jpg	(from http://direct-air.themewoop.com/directory/cucina-cafe-bar-restaurant/)
17:19:25	58982/58982	---M--	200	added ('OK')	image/jpeg	etag:%22e666-513980f3ea2e2%22	http://direct-air.themewoop.com/wp-content/uploads/2015/03/SLLA-2-548x313.jpg	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/wp-content/uploads/2015/03/SLLA-2-548x313.jpg	(from http://direct-air.themewoop.com/directory/london-aquarium-cafe/)
17:19:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Aug%202015%2011:48:29%20GMT	http://direct-air.themewoop.com/?p=178	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/indexb50d.html	(from http://direct-air.themewoop.com/2015/03/16/london-in-our-heart/)
17:19:25	26503/26503	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Aug%202015%2011:48:29%20GMT	http://direct-air.themewoop.com/membership-account/membership-levels/	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/direct-air.themewoop.com/membership-account/membership-levels/index.html	(from http://direct-air.themewoop.com/membership-account/)
17:19:26	76/76	---M--	200	added ('OK')	image/gif	date:Sun,%2001%20Apr%202012%2021:37:22%20GMT	https://maps.gstatic.com/intl/en_us/mapfiles/iw_close.gif	C:/Users/RTK/Desktop/ChoriKiWebsite/Abhijay/maps.gstatic.com/intl/en_us/mapfiles/iw_close.gif	(from http://direct-air.themewoop.com/wp-content/themes/direct/js/vendor/infobubble.js?ver=0.8)
